timestamp,protocol,length,src_ip,dst_ip,src_port,dst_port,tcp_flags
1757465704.083157,TCP,66,35.186.224.31,172.16.81.49,443,49332,16
1757465704.106702,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465704.392416,TCP,78,172.16.81.49,54.187.119.242,49333,443,2
1757465704.507996,TLS,93,34.120.52.64,172.16.81.49,0,0,24
1757465704.508167,TCP,66,172.16.81.49,34.120.52.64,65485,443,16
1757465704.508917,TCP,74,54.187.119.242,172.16.81.49,443,49333,18
1757465704.509021,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465704.509302,TLS,97,172.16.81.49,34.120.52.64,0,0,24
1757465704.509995,TLS,1514,172.16.81.49,54.187.119.242,0,0,16
1757465704.509998,TLS,644,172.16.81.49,54.187.119.242,0,0,24
1757465704.526639,TCP,66,34.120.52.64,172.16.81.49,443,65485,16
1757465704.542029,TLS,120,172.16.81.49,34.224.147.117,0,0,24
1757465704.549811,DATA,760,172.16.81.49,142.251.16.139,0,0,0
1757465704.555261,TLS,122,34.224.147.117,172.16.81.49,0,0,24
1757465704.555379,TCP,66,172.16.81.49,34.224.147.117,62755,443,16
1757465704.561793,DATA,76,142.251.16.139,172.16.81.49,0,0,0
1757465704.561962,DATA,76,172.16.81.49,142.251.16.139,0,0,0
1757465704.594375,TCP,78,54.187.119.242,172.16.81.49,443,49333,16
1757465704.594376,DATA,1292,142.251.16.139,172.16.81.49,0,0,0
1757465704.594378,DATA,242,142.251.16.139,172.16.81.49,0,0,0
1757465704.594378,TCP,66,54.187.119.242,172.16.81.49,443,49333,16
1757465704.594379,TLS,1514,54.187.119.242,172.16.81.49,0,0,16
1757465704.59438,TLS,1296,54.187.119.242,172.16.81.49,0,0,24
1757465704.59462,TCP,1514,172.16.81.49,54.187.119.242,49333,443,16
1757465704.594718,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465704.59511,DATA,83,172.16.81.49,142.251.16.139,0,0,0
1757465704.596163,TLS,159,172.16.81.49,54.187.119.242,0,0,24
1757465704.596698,TLS,165,172.16.81.49,54.187.119.242,0,0,24
1757465704.597703,TLS,672,172.16.81.49,54.187.119.242,0,0,24
1757465704.597796,TLS,1491,172.16.81.49,54.187.119.242,0,0,24
1757465704.610894,DATA,68,142.251.16.139,172.16.81.49,0,0,0
1757465704.678126,TCP,78,54.187.119.242,172.16.81.49,443,49333,16
1757465704.681688,TCP,66,54.187.119.242,172.16.81.49,443,49333,16
1757465704.68169,TCP,66,54.187.119.242,172.16.81.49,443,49333,16
1757465704.681691,TLS,340,54.187.119.242,172.16.81.49,0,0,24
1757465704.681692,TLS,144,54.187.119.242,172.16.81.49,0,0,24
1757465704.681693,TLS,108,54.187.119.242,172.16.81.49,0,0,24
1757465704.68193,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465704.682093,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465704.682474,TLS,104,172.16.81.49,54.187.119.242,0,0,24
1757465704.682878,TLS,307,54.187.119.242,172.16.81.49,0,0,24
1757465704.682965,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465704.721155,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465704.767823,TLS,176,34.120.52.64,172.16.81.49,0,0,24
1757465704.768,TCP,66,172.16.81.49,34.120.52.64,65485,443,16
1757465704.770383,TLS,215,172.16.81.49,34.120.52.64,0,0,24
1757465704.782005,TCP,66,34.120.52.64,172.16.81.49,443,65485,16
1757465704.807818,TCP,66,54.187.119.242,172.16.81.49,443,49333,16
1757465704.943155,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465704.94343,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465705.058373,TLS,141,172.16.81.49,34.224.147.117,0,0,24
1757465705.059894,TLS,141,172.16.81.49,34.224.147.117,0,0,24
1757465705.11254,TCP,66,34.224.147.117,172.16.81.49,443,62755,16
1757465705.112543,TCP,66,34.224.147.117,172.16.81.49,443,62758,16
1757465705.13095,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465705.320278,TLS,157,172.16.81.49,104.18.39.21,0,0,24
1757465705.335499,TCP,66,104.18.39.21,172.16.81.49,443,49174,16
1757465705.378824,TLS,136,104.18.39.21,172.16.81.49,0,0,24
1757465705.37896,TCP,66,172.16.81.49,104.18.39.21,49174,443,16
1757465705.541154,TLS,120,172.16.81.49,34.224.147.117,0,0,24
1757465705.550591,QUIC,102,172.16.81.49,8.8.8.8,0,0,0
1757465705.550749,QUIC,102,172.16.81.49,8.8.8.8,0,0,0
1757465705.574825,TCP,66,34.224.147.117,172.16.81.49,443,62758,16
1757465705.574826,QUIC,71,8.8.8.8,172.16.81.49,0,0,0
1757465705.574827,TLS,122,34.224.147.117,172.16.81.49,0,0,24
1757465705.575078,TCP,66,172.16.81.49,34.224.147.117,62758,443,16
1757465705.575758,QUIC,622,8.8.8.8,172.16.81.49,0,0,0
1757465705.57576,QUIC,65,8.8.8.8,172.16.81.49,0,0,0
1757465705.575798,QUIC,572,8.8.8.8,172.16.81.49,0,0,0
1757465705.575799,QUIC,65,8.8.8.8,172.16.81.49,0,0,0
1757465705.576044,QUIC,78,172.16.81.49,8.8.8.8,0,0,0
1757465705.57611,QUIC,78,172.16.81.49,8.8.8.8,0,0,0
1757465705.576632,TCP,78,172.16.81.49,172.253.63.94,49334,443,2
1757465705.587525,QUIC,66,8.8.8.8,172.16.81.49,0,0,0
1757465705.589906,TCP,74,172.253.63.94,172.16.81.49,443,49334,18
1757465705.590102,TCP,66,172.16.81.49,172.253.63.94,49334,443,16
1757465705.590376,TLS,1466,172.16.81.49,172.253.63.94,0,0,16
1757465705.59041,TLS,878,172.16.81.49,172.253.63.94,0,0,24
1757465705.602711,TCP,66,172.253.63.94,172.16.81.49,443,49334,16
1757465705.602713,TLS,1466,172.253.63.94,172.16.81.49,0,0,16
1757465705.602715,TLS,130,172.253.63.94,172.16.81.49,0,0,24
1757465705.602983,TCP,66,172.16.81.49,172.253.63.94,49334,443,16
1757465705.603435,TLS,140,172.16.81.49,172.253.63.94,0,0,24
1757465705.603715,QUIC,75,172.16.81.49,8.8.8.8,0,0,0
1757465705.60375,TLS,158,172.16.81.49,172.253.63.94,0,0,24
1757465705.604025,TLS,693,172.16.81.49,172.253.63.94,0,0,24
1757465705.604064,TLS,160,172.16.81.49,172.253.63.94,0,0,24
1757465705.616962,TLS,1026,172.253.63.94,172.16.81.49,0,0,24
1757465705.616964,TLS,97,172.253.63.94,172.16.81.49,0,0,24
1757465705.617176,TCP,66,172.16.81.49,172.253.63.94,49334,443,16
1757465705.617387,TLS,97,172.16.81.49,172.253.63.94,0,0,24
1757465705.622271,TLS,596,172.253.63.94,172.16.81.49,0,0,24
1757465705.622273,TLS,140,172.253.63.94,172.16.81.49,0,0,24
1757465705.622274,TLS,97,172.253.63.94,172.16.81.49,0,0,24
1757465705.622274,TLS,105,172.253.63.94,172.16.81.49,0,0,24
1757465705.622275,TLS,139,172.253.63.94,172.16.81.49,0,0,24
1757465705.622275,TLS,140,172.253.63.94,172.16.81.49,0,0,24
1757465705.622276,TLS,97,172.253.63.94,172.16.81.49,0,0,24
1757465705.622405,TCP,66,172.16.81.49,172.253.63.94,49334,443,16
1757465705.624083,TCP,78,172.16.81.49,172.64.145.100,49335,443,2
1757465705.624174,TLS,105,172.16.81.49,172.253.63.94,0,0,24
1757465705.636057,TCP,74,172.64.145.100,172.16.81.49,443,49335,18
1757465705.636062,TCP,66,172.253.63.94,172.16.81.49,443,49334,16
1757465705.636337,TCP,66,172.16.81.49,172.64.145.100,49335,443,16
1757465705.636703,TLS,1454,172.16.81.49,172.64.145.100,0,0,16
1757465705.63673,TLS,712,172.16.81.49,172.64.145.100,0,0,24
1757465705.639376,TCP,66,172.253.63.94,172.16.81.49,443,49334,16
1757465705.649376,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.649378,TCP,66,172.64.145.100,172.16.81.49,443,49335,16
1757465705.649626,TCP,1454,172.16.81.49,172.64.145.100,49335,443,16
1757465705.654071,TLS,1514,172.64.145.100,172.16.81.49,0,0,16
1757465705.654074,TCP,1514,172.64.145.100,172.16.81.49,443,49335,16
1757465705.654076,TLS,638,172.64.145.100,172.16.81.49,0,0,24
1757465705.654269,TCP,66,172.16.81.49,172.64.145.100,49335,443,16
1757465705.654979,TLS,130,172.16.81.49,172.64.145.100,0,0,24
1757465705.655106,TLS,158,172.16.81.49,172.64.145.100,0,0,24
1757465705.65526,TLS,1454,172.16.81.49,172.64.145.100,0,0,16
1757465705.655266,TLS,755,172.16.81.49,172.64.145.100,0,0,24
1757465705.655284,TLS,436,172.16.81.49,172.64.145.100,0,0,24
1757465705.661257,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.668329,TCP,66,172.64.145.100,172.16.81.49,443,49335,16
1757465705.66833,TCP,66,172.64.145.100,172.16.81.49,443,49335,16
1757465705.668331,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.668331,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.668332,TLS,599,172.64.145.100,172.16.81.49,0,0,24
1757465705.668333,TCP,66,172.64.145.100,172.16.81.49,443,49335,16
1757465705.668545,TCP,1454,172.16.81.49,172.64.145.100,49335,443,16
1757465705.668632,TCP,436,172.16.81.49,172.64.145.100,49335,443,24
1757465705.668651,TCP,66,172.16.81.49,172.64.145.100,49335,443,16
1757465705.668819,TLS,97,172.16.81.49,172.64.145.100,0,0,24
1757465705.680754,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.680758,TCP,66,172.64.145.100,172.16.81.49,443,49335,16
1757465705.680759,TCP,78,172.64.145.100,172.16.81.49,443,49335,16
1757465705.745213,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465705.745656,MDNS,100,172.16.81.246,224.0.0.251,0,0,0
1757465705.745657,MDNS,120,0.0.0.0,0.0.0.0,0,0,0
1757465705.777558,TCP,66,172.16.81.49,172.253.63.94,49334,443,17
1757465705.790603,TCP,66,172.253.63.94,172.16.81.49,443,49334,17
1757465705.790879,TCP,66,172.16.81.49,172.253.63.94,49334,443,16
1757465705.812757,ARP,42,0.0.0.0,0.0.0.0,0,0,0
1757465705.812825,MDNS,425,172.16.81.49,172.16.81.246,0,0,0
1757465705.81678,ARP,42,0.0.0.0,0.0.0.0,0,0,0
1757465705.829998,TLS,854,172.64.145.100,172.16.81.49,0,0,24
1757465705.83,TLS,244,172.64.145.100,172.16.81.49,0,0,24
1757465705.83,TLS,97,172.64.145.100,172.16.81.49,0,0,24
1757465705.830139,TCP,66,172.16.81.49,172.64.145.100,49335,443,16
1757465706.127109,TCP,66,172.16.81.49,54.187.119.242,49333,443,17
1757465706.210031,TCP,66,54.187.119.242,172.16.81.49,443,49333,17
1757465706.210342,TCP,66,172.16.81.49,54.187.119.242,49333,443,16
1757465706.251414,TLS,427,172.16.81.49,35.186.224.31,0,0,24
1757465706.251534,TLS,1466,172.16.81.49,35.186.224.31,0,0,16
1757465706.251535,TCP,1466,172.16.81.49,35.186.224.31,49332,443,16
1757465706.251535,TCP,1466,172.16.81.49,35.186.224.31,49332,443,16
1757465706.251549,TLS,1120,172.16.81.49,35.186.224.31,0,0,24
1757465706.257156,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465706.263273,TCP,66,35.186.224.31,172.16.81.49,443,49332,16
1757465706.263276,TCP,66,35.186.224.31,172.16.81.49,443,49332,16
1757465706.263276,TCP,78,35.186.224.31,172.16.81.49,443,49332,16
1757465706.263277,TCP,66,35.186.224.31,172.16.81.49,443,49332,16
1757465706.263502,TCP,1466,172.16.81.49,35.186.224.31,49332,443,16
1757465706.263559,TCP,1466,172.16.81.49,35.186.224.31,49332,443,16
1757465706.275198,TCP,78,35.186.224.31,172.16.81.49,443,49332,16
1757465706.317041,TLS,206,35.186.224.31,172.16.81.49,0,0,24
1757465706.317122,TLS,1466,35.186.224.31,172.16.81.49,0,0,24
1757465706.317124,TLS,1466,35.186.224.31,172.16.81.49,0,0,24
1757465706.31729,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.317442,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.317575,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.318695,TLS,1466,35.186.224.31,172.16.81.49,0,0,16
1757465706.318697,TLS,1272,35.186.224.31,172.16.81.49,0,0,24
1757465706.318699,TLS,413,35.186.224.31,172.16.81.49,0,0,24
1757465706.3187,TLS,105,35.186.224.31,172.16.81.49,0,0,24
1757465706.318811,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.319122,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.320436,TLS,105,172.16.81.49,35.186.224.31,0,0,24
1757465706.331903,TCP,66,35.186.224.31,172.16.81.49,443,49332,16
1757465706.567606,TCP,66,172.16.81.49,35.186.224.31,49332,443,17
1757465706.621955,TCP,66,35.186.224.31,172.16.81.49,443,49332,17
1757465706.622269,TCP,66,172.16.81.49,35.186.224.31,49332,443,16
1757465706.769042,MDNS,138,172.16.81.246,224.0.0.251,0,0,0
1757465706.769045,MDNS,158,0.0.0.0,0.0.0.0,0,0,0
1757465706.769118,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465706.879845,TCP,786,172.16.81.49,34.158.255.62,64103,80,24
1757465706.882979,DATA,86,172.16.81.49,172.16.81.255,0,0,0
1757465706.906321,QUIC,1288,172.16.81.49,35.186.224.24,0,0,0
1757465706.906349,QUIC,389,172.16.81.49,35.186.224.24,0,0,0
1757465706.906543,TCP,78,172.16.81.49,35.186.224.31,49336,443,2
1757465706.907694,TCP,121,34.158.255.62,172.16.81.49,80,64103,24
1757465706.90779,TCP,66,172.16.81.49,34.158.255.62,64103,80,16
1757465706.918759,TCP,74,35.186.224.31,172.16.81.49,443,49336,18
1757465706.918759,QUIC,69,35.186.224.24,172.16.81.49,0,0,0
1757465706.91888,TCP,66,172.16.81.49,35.186.224.31,49336,443,16
1757465706.919129,TLS,1466,172.16.81.49,35.186.224.31,0,0,16
1757465706.919148,TLS,789,172.16.81.49,35.186.224.31,0,0,24
1757465706.931792,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.931793,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.931885,TCP,1466,172.16.81.49,35.186.224.31,49336,443,16
1757465706.934188,TLS,278,35.186.224.31,172.16.81.49,0,0,24
1757465706.934248,TCP,66,172.16.81.49,35.186.224.31,49336,443,16
1757465706.934382,TLS,130,172.16.81.49,35.186.224.31,0,0,24
1757465706.9346,TLS,158,172.16.81.49,35.186.224.31,0,0,24
1757465706.934784,TLS,1227,172.16.81.49,35.186.224.31,0,0,24
1757465706.934803,TLS,1466,172.16.81.49,35.186.224.31,0,0,16
1757465706.938381,QUIC,1292,172.16.81.49,8.8.8.8,0,0,0
1757465706.938402,QUIC,1292,172.16.81.49,8.8.8.8,0,0,0
1757465706.938448,QUIC,123,172.16.81.49,8.8.8.8,0,0,0
1757465706.938594,QUIC,304,172.16.81.49,8.8.8.8,0,0,0
1757465706.938623,QUIC,260,172.16.81.49,8.8.8.8,0,0,0
1757465706.938646,QUIC,260,172.16.81.49,8.8.8.8,0,0,0
1757465706.938668,QUIC,261,172.16.81.49,8.8.8.8,0,0,0
1757465706.939257,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.939266,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.945069,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.94793,QUIC,74,172.16.81.49,35.186.224.24,0,0,0
1757465706.948738,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.948739,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.948739,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.94874,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.94874,TLS,684,35.186.224.31,172.16.81.49,0,0,24
1757465706.948741,TLS,97,35.186.224.31,172.16.81.49,0,0,24
1757465706.948863,TCP,1466,172.16.81.49,35.186.224.31,49336,443,16
1757465706.948865,TCP,1466,172.16.81.49,35.186.224.31,49336,443,16
1757465706.94889,TLS,1183,172.16.81.49,35.186.224.31,0,0,24
1757465706.94893,TCP,66,172.16.81.49,35.186.224.31,49336,443,16
1757465706.949012,TLS,97,172.16.81.49,35.186.224.31,0,0,24
1757465706.950118,QUIC,82,8.8.8.8,172.16.81.49,0,0,0
1757465706.950119,QUIC,1292,8.8.8.8,172.16.81.49,0,0,0
1757465706.950875,TLS,235,172.16.81.49,35.186.224.31,0,0,24
1757465706.951462,QUIC,1292,8.8.8.8,172.16.81.49,0,0,0
1757465706.951463,QUIC,340,8.8.8.8,172.16.81.49,0,0,0
1757465706.951716,QUIC,120,172.16.81.49,8.8.8.8,0,0,0
1757465706.951886,QUIC,82,35.186.224.31,172.16.81.49,0,0,0
1757465706.952474,QUIC,1292,35.186.224.31,172.16.81.49,0,0,0
1757465706.952767,QUIC,962,8.8.8.8,172.16.81.49,0,0,0
1757465706.952842,QUIC,73,172.16.81.49,8.8.8.8,0,0,0
1757465706.95322,QUIC,67,8.8.8.8,172.16.81.49,0,0,0
1757465706.953221,QUIC,1292,35.186.224.31,172.16.81.49,0,0,0
1757465706.953398,QUIC,208,172.16.81.49,35.186.224.31,0,0,0
1757465706.953514,QUIC,1288,172.16.81.49,35.186.224.31,0,0,0
1757465706.953516,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.953517,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.953534,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.953536,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.953537,QUIC,1292,172.16.81.49,35.186.224.31,0,0,0
1757465706.953538,QUIC,344,172.16.81.49,35.186.224.31,0,0,0
1757465706.953545,QUIC,550,8.8.8.8,172.16.81.49,0,0,0
1757465706.953641,QUIC,64,8.8.8.8,172.16.81.49,0,0,0
1757465706.953705,QUIC,73,172.16.81.49,8.8.8.8,0,0,0
1757465706.956298,QUIC,1292,172.16.81.49,8.8.4.4,0,0,0
1757465706.956299,QUIC,1292,172.16.81.49,8.8.4.4,0,0,0
1757465706.956341,QUIC,122,172.16.81.49,8.8.4.4,0,0,0
1757465706.956415,QUIC,303,172.16.81.49,8.8.4.4,0,0,0
1757465706.956428,QUIC,258,172.16.81.49,8.8.4.4,0,0,0
1757465706.961824,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.961825,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.961826,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.961924,TCP,1466,172.16.81.49,35.186.224.31,49336,443,16
1757465706.961947,TCP,266,172.16.81.49,35.186.224.31,49336,443,24
1757465706.96198,TCP,235,172.16.81.49,35.186.224.31,49336,443,24
1757465706.963397,QUIC,162,8.8.8.8,172.16.81.49,0,0,0
1757465706.963489,QUIC,1292,8.8.8.8,172.16.81.49,0,0,0
1757465706.96363,QUIC,80,172.16.81.49,8.8.8.8,0,0,0
1757465706.963749,QUIC,550,8.8.8.8,172.16.81.49,0,0,0
1757465706.964022,QUIC,626,35.186.224.31,172.16.81.49,0,0,0
1757465706.964093,QUIC,1292,172.16.81.49,35.186.224.24,0,0,0
1757465706.964102,QUIC,1292,172.16.81.49,35.186.224.24,0,0,0
1757465706.964296,QUIC,163,35.186.224.31,172.16.81.49,0,0,0
1757465706.964349,TCP,78,172.16.81.49,35.186.224.24,49337,443,2
1757465706.964412,QUIC,73,172.16.81.49,35.186.224.31,0,0,0
1757465706.964562,QUIC,69,35.186.224.31,172.16.81.49,0,0,0
1757465706.964971,QUIC,65,35.186.224.31,172.16.81.49,0,0,0
1757465706.96648,QUIC,65,35.186.224.31,172.16.81.49,0,0,0
1757465706.967709,TCP,66,35.186.224.31,172.16.81.49,443,49336,16
1757465706.96771,QUIC,65,35.186.224.31,172.16.81.49,0,0,0
1757465706.96771,QUIC,82,8.8.4.4,172.16.81.49,0,0,0
1757465706.96771,QUIC,1292,8.8.4.4,172.16.81.49,0,0,0
1757465706.968572,QUIC,1292,8.8.4.4,172.16.81.49,0,0,0
1757465706.968573,QUIC,340,8.8.4.4,172.16.81.49,0,0,0
1757465706.96878,QUIC,120,172.16.81.49,8.8.4.4,0,0,0
1757465706.969481,QUIC,962,8.8.4.4,172.16.81.49,0,0,0
1757465706.969482,QUIC,67,8.8.4.4,172.16.81.49,0,0,0
1757465706.969548,QUIC,73,172.16.81.49,8.8.4.4,0,0,0
1757465706.974232,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.974232,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.974255,TCP,78,35.186.224.31,172.16.81.49,443,49336,16
1757465706.975772,QUIC,65,8.8.8.8,172.16.81.49,0,0,0
1757465706.975773,QUIC,82,35.186.224.24,172.16.81.49,0,0,0
1757465706.975773,QUIC,1292,35.186.224.24,172.16.81.49,0,0,0
1757465706.977056,TCP,74,35.186.224.24,172.16.81.49,443,49337,18
1757465706.977122,TCP,66,172.16.81.49,35.186.224.24,49337,443,16
1757465706.97726,TLS,1466,172.16.81.49,35.186.224.24,0,0,16
1757465706.977277,TLS,684,172.16.81.49,35.186.224.24,0,0,24
1757465706.977797,QUIC,119,35.186.224.24,172.16.81.49,0,0,0
1757465706.978126,QUIC,550,8.8.4.4,172.16.81.49,0,0,0
1757465706.978571,QUIC,64,8.8.4.4,172.16.81.49,0,0,0
1757465706.978571,QUIC,1292,35.186.224.24,172.16.81.49,0,0,0
1757465706.978754,QUIC,205,172.16.81.49,35.186.224.24,0,0,0
1757465706.978765,QUIC,73,172.16.81.49,8.8.4.4,0,0,0
1757465706.978863,QUIC,487,172.16.81.49,35.186.224.24,0,0,0
1757465706.980498,QUIC,162,8.8.4.4,172.16.81.49,0,0,0
1757465706.980498,QUIC,764,8.8.4.4,172.16.81.49,0,0,0
1757465706.980605,QUIC,78,172.16.81.49,8.8.4.4,0,0,0
1757465706.98083,TCP,78,172.16.81.49,23.205.105.20,49338,443,2
1757465706.988681,TCP,78,35.186.224.24,172.16.81.49,443,49337,16
1757465706.988683,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465706.988864,TCP,1466,172.16.81.49,35.186.224.24,49337,443,16
1757465706.989646,QUIC,78,172.16.81.49,8.8.8.8,0,0,0
1757465706.989667,QUIC,74,172.16.81.49,35.186.224.31,0,0,0
1757465706.990561,TLS,278,35.186.224.24,172.16.81.49,0,0,24
1757465706.990717,TCP,66,172.16.81.49,35.186.224.24,49337,443,16
1757465706.990845,TLS,130,172.16.81.49,35.186.224.24,0,0,24
1757465706.990908,TLS,158,172.16.81.49,35.186.224.24,0,0,24
1757465706.991012,TLS,1174,172.16.81.49,35.186.224.24,0,0,24
1757465706.991034,TLS,145,172.16.81.49,35.186.224.24,0,0,24
1757465706.991047,TLS,434,172.16.81.49,35.186.224.24,0,0,24
1757465706.991055,TLS,343,172.16.81.49,35.186.224.24,0,0,24
1757465706.991441,QUIC,65,8.8.4.4,172.16.81.49,0,0,0
1757465706.991858,TCP,74,23.205.105.20,172.16.81.49,443,49338,18
1757465706.991934,TCP,66,172.16.81.49,23.205.105.20,49338,443,16
1757465706.992068,TLS,1438,172.16.81.49,23.205.105.20,0,0,16
1757465706.992075,TLS,716,172.16.81.49,23.205.105.20,0,0,24
1757465706.992208,QUIC,626,35.186.224.24,172.16.81.49,0,0,0
1757465706.992645,QUIC,163,35.186.224.24,172.16.81.49,0,0,0
1757465706.992646,QUIC,69,35.186.224.24,172.16.81.49,0,0,0
1757465706.992756,QUIC,73,172.16.81.49,35.186.224.24,0,0,0
1757465706.999308,TLS,301,35.186.224.31,172.16.81.49,0,0,24
1757465706.999309,TLS,253,35.186.224.31,172.16.81.49,0,0,24
1757465706.99931,TLS,105,35.186.224.31,172.16.81.49,0,0,24
1757465706.999422,TCP,66,172.16.81.49,35.186.224.31,49336,443,16
1757465706.999627,TLS,105,172.16.81.49,35.186.224.31,0,0,24
1757465707.000304,TCP,78,35.186.224.24,172.16.81.49,443,49337,16
1757465707.002519,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.00252,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.00252,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.002553,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.002553,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.002554,TCP,66,35.186.224.24,172.16.81.49,443,49337,16
1757465707.002851,TLS,670,35.186.224.24,172.16.81.49,0,0,24
1757465707.002852,TLS,97,35.186.224.24,172.16.81.49,0,0,24
1757465707.002929,TCP,66,172.16.81.49,35.186.224.24,49337,443,16
1757465707.003011,TLS,97,172.16.81.49,35.186.224.24,0,0,24
1757465707.003045,QUIC,78,172.16.81.49,35.186.224.24,0,0,0
1757465707.003167,TCP,78,23.205.105.20,172.16.81.49,443,49338,16
1757465707.003168,QUIC,731,35.186.224.31,172.16.81.49,0,0,0
1757465707.003273,TCP,1438,172.16.81.49,23.205.105.20,49338,443,16
1757465707.004317,TLS,330,23.205.105.20,172.16.81.49,0,0,24
1757465707.004376,TCP,66,172.16.81.49,23.205.105.20,49338,443,16
1757465707.004481,TLS,146,172.16.81.49,23.205.105.20,0,0,24
1757465707.004525,TLS,158,172.16.81.49,23.205.105.20,0,0,24
1757465707.004571,TLS,353,172.16.81.49,23.205.105.20,0,0,24
1757465707.005852,QUIC,422,35.186.224.24,172.16.81.49,0,0,0
1757465707.005995,QUIC,77,172.16.81.49,35.186.224.24,0,0,0
1757465707.007207,QUIC,889,172.16.81.49,35.186.224.24,0,0,0
1757465707.017874,TCP,78,23.205.105.20,172.16.81.49,443,49338,16
